IP,Enterprise Code,MAC,Vendor
31.149.43.47,9,00a4780628c780,ciscoSystems
31.3.13.153,9,00500f807e2d00,ciscoSystems
5.10.127.148,9,4c0082fc5440,ciscoSystems
5.39.173.174,9,f80f6fe4c650,ciscoSystems
31.160.202.177,9,00f04a0270c780,ciscoSystems
31.149.37.194,9,0000b0e12ed901,ciscoSystems
23.249.237.98,9,0058ac78b5b280,ciscoSystems
5.83.5.125,2636,No Mac indication (0x03),"Juniper Networks, Inc."
37.114.93.131,9,not_set,ciscoSystems
31.161.39.219,9,00f8c6502e0e80,ciscoSystems
31.160.142.96,9,00843dc6cf9748,ciscoSystems
31.160.194.33,9,000042683b5b58,ciscoSystems
31.149.184.64,9,0000c88bace36c,ciscoSystems
31.149.226.175,9,006cb2aed26dee,ciscoSystems
37.114.88.96,9,0084b8025dc000,ciscoSystems
31.160.12.120,9,00dc8c377dab00,ciscoSystems
37.114.88.53,9,not_set,ciscoSystems
37.235.114.20,9,006c8d77b84100,ciscoSystems
23.249.234.129,9,not_set,ciscoSystems
31.149.207.0,9,00f80bcbac28a4,ciscoSystems
5.200.17.193,1991,cc4e24e44c2e,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
23.249.238.216,9,not_set,ciscoSystems
5.200.30.10,9,00bc24115505a8,ciscoSystems
31.160.89.184,9,00c014fe4e3580,ciscoSystems
37.235.8.1,9,00ccef48ead700,ciscoSystems
37.17.219.246,9,004800b32fff80,ciscoSystems
31.149.71.153,9,00e4387ecd3680,ciscoSystems
31.149.246.178,9,0020cfae609780,ciscoSystems
31.161.43.55,9,000078882540c8,ciscoSystems
37.153.237.39,9,00c08c603527a6,ciscoSystems
37.74.206.112,9,0080e86f613190,ciscoSystems
41.216.181.150,8072,No Mac indication (0x03),net-snmp
45.67.104.252,9,00706d15304c70,ciscoSystems
31.160.17.71,9,0000351a5825b4,ciscoSystems
31.160.90.120,9,0000f28b9e892c,ciscoSystems
37.153.218.45,9,00f80f6fa8ff80,ciscoSystems
5.102.141.157,invalid,invalid,
31.149.198.71,9,0000fec8650efc,ciscoSystems
31.160.35.247,9,00380e4d4ae020,ciscoSystems
31.161.16.64,9,000081c40fcf62,ciscoSystems
37.97.193.14,8072,No Mac indication (0x03),net-snmp
31.160.143.36,9,00cc167e9f4e00,ciscoSystems
31.161.30.145,9,008c941f0b7a80,ciscoSystems
31.149.66.224,9,00ccb6c82fc880,ciscoSystems
5.102.141.69,invalid,invalid,
31.201.68.1,1344692224,not_set,
37.26.224.128,9,not_set,ciscoSystems
31.160.218.101,12356,No Mac indication (0x03),"Fortinet, Inc."
37.26.229.214,9,00706bb911c081,ciscoSystems
37.114.88.18,9,003c13ccee2880,ciscoSystems
37.153.219.205,8072,No Mac indication (0x03),net-snmp
31.3.13.169,9,0058ac78268c80,ciscoSystems
37.26.227.235,9,not_set,ciscoSystems
37.114.94.146,9,not_set,ciscoSystems
31.149.155.169,9,0070695af753f4,ciscoSystems
45.11.164.215,9,00bc26c7dfb0cb,ciscoSystems
31.160.207.111,9,00707db9893768,ciscoSystems
5.200.26.161,4413,548028cbb2d4,Broadcom Limited
31.161.67.32,9,000078882545dc,ciscoSystems
37.48.81.67,8072,No Mac indication (0x03),net-snmp
31.160.24.199,9,0070695a805bf8,ciscoSystems
45.81.220.206,9,00c828e5c98e01,ciscoSystems
37.26.228.54,9,00848a8d919b01,ciscoSystems
31.149.10.225,9,00e4387ed69f80,ciscoSystems
31.149.42.193,9,00e4387ed82380,ciscoSystems
5.42.194.118,8072,No Mac indication (0x03),net-snmp
37.26.224.84,9,not_set,ciscoSystems
31.149.46.207,9,00648f3eac7780,ciscoSystems
37.26.225.40,9,not_set,ciscoSystems
31.160.64.168,9,002c4f5251e570,ciscoSystems
31.160.169.145,9,0000a2ee51baf0,ciscoSystems
37.153.243.25,9,00a0ecf94c0070,ciscoSystems
23.249.232.104,9,00e02f6dd898aa,ciscoSystems
5.10.127.78,9,4c0082fc5440,ciscoSystems
31.160.209.32,9,00a89d2122ed32,ciscoSystems
31.160.230.24,9,0000077dd68e40,ciscoSystems
31.149.67.156,8072,No Mac indication (0x03),net-snmp
31.149.76.65,9,004891d50afa00,ciscoSystems
37.235.114.145,9,002c542d360280,ciscoSystems
5.83.7.8,8072,No Mac indication (0x03),net-snmp
37.46.112.118,8072,No Mac indication (0x03),net-snmp
23.249.238.52,9,003c13ccee2700,ciscoSystems
5.44.79.1,9,00001ae2b8271b,ciscoSystems
37.114.91.200,9,00000000000000,ciscoSystems
31.3.9.29,9,0058ac78269080,ciscoSystems
31.160.195.104,9,0000451d06798c,ciscoSystems
31.149.124.248,9,0000b771029600,ciscoSystems
5.39.220.159,1991,609c9f582e00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
5.255.69.103,invalid,invalid,
37.97.220.52,8072,No Mac indication (0x03),net-snmp
31.160.212.81,invalid,invalid,
31.160.89.186,9,00c014fe4e3580,ciscoSystems
37.26.224.87,9,not_set,ciscoSystems
31.161.62.129,9,007488bba65800,ciscoSystems
37.74.30.202,9,00c4f7d55fcc80,ciscoSystems
31.161.77.89,9,0010e376b70280,ciscoSystems
31.160.127.135,9,0000a742897f80,ciscoSystems
5.83.7.50,2636,No Mac indication (0x03),"Juniper Networks, Inc."
24.132.138.255,9,00f4bd9ee3f000,ciscoSystems
31.220.27.254,9,885a92ecb1a0,ciscoSystems
31.3.11.8,9,00500f807e2d00,ciscoSystems
37.0.92.153,9,No Mac indication (0x03),ciscoSystems
37.247.36.193,9,000005740fb2bc,ciscoSystems
37.153.230.173,9,0064f69d6e54a0,ciscoSystems
31.160.238.135,9,0000f28bbca03c,ciscoSystems
31.171.200.62,9,2c3311a412f0,ciscoSystems
31.20.95.255,1344692224,not_set,
31.160.11.47,9,0058ac781e3130,ciscoSystems
31.3.13.225,9,003c5731684280,ciscoSystems
5.255.78.53,232,No Mac indication (0x03),Compaq
31.149.235.217,9,00d8b19072606c,ciscoSystems
31.3.15.200,9,0058ac78269080,ciscoSystems
37.74.171.57,9,00a4530e101cdc,ciscoSystems
37.74.89.120,9,0000f28bb53e60,ciscoSystems
31.160.56.184,9,00a093514d8668,ciscoSystems
24.132.180.0,9,00f4bd9ee3f000,ciscoSystems
37.46.112.156,8072,No Mac indication (0x03),net-snmp
31.14.235.253,9,70db98a44980,ciscoSystems
37.74.29.221,9,00188b9d4341f0,ciscoSystems
31.3.9.233,9,0058ac78269080,ciscoSystems
37.235.115.57,9,00188b9db85e00,ciscoSystems
37.46.123.100,1970372352,No Mac indication (0x03),
37.114.94.6,9,not_set,ciscoSystems
5.39.168.68,8072,No Mac indication (0x03),net-snmp
31.3.9.240,9,0058ac78269080,ciscoSystems
31.160.24.145,9,0084b261b4e934,ciscoSystems
37.153.245.67,9,002c5741b5ac00,ciscoSystems
31.160.144.244,9,0000f663abc640,ciscoSystems
5.255.78.48,232,No Mac indication (0x03),Compaq
37.153.235.213,8072,No Mac indication (0x03),net-snmp
5.159.34.145,9,00001e4a9f6ca8,ciscoSystems
31.149.188.98,9,00f8c6508dce00,ciscoSystems
31.3.10.128,9,not_set,ciscoSystems
31.160.131.40,9,0000426866d592,ciscoSystems
31.161.64.1,9,00c4f7d51624bc,ciscoSystems
5.10.127.12,9,4c0082fc5440,ciscoSystems
37.143.87.1,9,not_set,ciscoSystems
37.235.117.65,9,0024d79c556b00,ciscoSystems
31.149.5.89,9,00e4387ed66600,ciscoSystems
31.133.209.4,8072,No Mac indication (0x03),net-snmp
45.11.165.176,9,0040017aa207ed,ciscoSystems
31.160.189.55,9,007c0ece469320,ciscoSystems
37.143.85.0,9,not_set,ciscoSystems
5.10.127.124,9,4c0082fc5440,ciscoSystems
5.83.7.214,2636,No Mac indication (0x03),"Juniper Networks, Inc."
31.160.198.224,9,0084ebefcaac00,ciscoSystems
31.160.117.48,9,002cd02d3732d0,ciscoSystems
37.74.199.209,9,00a4530e6f1268,ciscoSystems
37.17.221.31,9,009cd57d2dbc80,ciscoSystems
31.3.14.66,1991,002438435e40,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
45.9.52.1,9,00cc7f76186e00,ciscoSystems
31.149.134.224,9,0070695aa6ff8c,ciscoSystems
37.235.115.119,9,007cad4fadfd80,ciscoSystems
31.149.132.95,9,00a03d6ee6db80,ciscoSystems
37.74.185.49,9,00a093510cadd2,ciscoSystems
31.3.15.12,9,005ce176a7f481,ciscoSystems
23.249.236.191,9,00d48cb5ac2e88,ciscoSystems
37.153.214.25,9,006c416acf4350,ciscoSystems
45.81.222.146,9,009cd57dabe500,ciscoSystems
31.160.31.121,9,0000f28bb4fc3a,ciscoSystems
31.149.52.64,9,0058ac78bbf370,ciscoSystems
31.149.244.79,9,00502fa83c4dac,ciscoSystems
31.200.211.19,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
37.46.112.136,8072,No Mac indication (0x03),net-snmp
37.26.229.62,9,0000bf77eedc81,ciscoSystems
31.160.169.47,9,00e865490b118c,ciscoSystems
31.3.9.9,9,0058ac78269080,ciscoSystems
37.143.87.3,9,not_set,ciscoSystems
23.249.239.209,9,not_set,ciscoSystems
23.249.238.129,9,not_set,ciscoSystems
31.160.177.25,9,00e4387ecd0d00,ciscoSystems
45.11.166.224,9,00bc26c7dff4af,ciscoSystems
37.44.15.5,8072,No Mac indication (0x03),net-snmp
37.114.95.115,9,not_set,ciscoSystems
31.149.103.216,9,0030f70dbb46a6,ciscoSystems
5.183.133.26,2636,No Mac indication (0x03),"Juniper Networks, Inc."
31.149.246.182,9,00dc8c37d82b80,ciscoSystems
31.160.247.103,9,0000a2ee1f9d98,ciscoSystems
31.149.207.120,9,0000351ae6ba80,ciscoSystems
31.160.98.200,9,00a89d2122d932,ciscoSystems
31.171.204.70,9,f80f6fe4c650,ciscoSystems
31.149.24.79,9,00084fa98ae800,ciscoSystems
37.26.224.53,9,not_set,ciscoSystems
31.223.160.0,9,00c014fe173b00,ciscoSystems
37.153.214.35,9,004403a7679916,ciscoSystems
31.160.142.169,9,00c014fe40d600,ciscoSystems
23.249.239.238,9,not_set,ciscoSystems
31.160.43.89,9,0070695af75340,ciscoSystems
31.20.175.1,1344692224,not_set,
31.149.163.41,9,00c4f7d5148e0c,ciscoSystems
31.161.103.150,8072,No Mac indication (0x03),net-snmp
37.74.96.63,9,0084b2618cfcfc,ciscoSystems
37.97.238.41,8072,No Mac indication (0x03),net-snmp
37.114.90.47,9,00bc16652ffc42,ciscoSystems
5.101.223.74,9,00bc16653a0300,ciscoSystems
23.249.238.163,9,00000000000000,ciscoSystems
31.160.217.191,9,00a093514cd948,ciscoSystems
31.160.147.33,9,00e4387ed80180,ciscoSystems
31.149.130.57,9,005cb12e922d80,ciscoSystems
31.161.240.92,9,00cc167eee00cc,ciscoSystems
5.159.32.160,9,00f40f1b7a0170,ciscoSystems
45.9.54.2,9,004ce1759f1800,ciscoSystems
31.149.204.225,9,00005d73c48312,ciscoSystems
37.247.39.1,9,000005740fb2bc,ciscoSystems
31.3.13.87,9,0058ac78269080,ciscoSystems
45.80.100.101,4526,No Mac indication (0x03),Netgear
31.3.13.227,9,003c5731684280,ciscoSystems
45.11.167.143,9,005c710d2cbe09,ciscoSystems
31.160.223.224,9,002c4f5270ec60,ciscoSystems
5.102.138.129,invalid,invalid,
23.249.232.24,9,00b0faeb9fd268,ciscoSystems
23.249.235.241,9,00f0f755032b4c,ciscoSystems
5.22.253.63,9,000008323e6b00,ciscoSystems
37.153.238.94,9,00c067afff13f8,ciscoSystems
31.160.223.15,9,002c4f5251fb50,ciscoSystems
31.160.194.32,9,000042683b5b58,ciscoSystems
31.160.94.65,9,000078882545a0,ciscoSystems
23.249.239.249,9,not_set,ciscoSystems
37.203.59.135,9,00001ef6253a01,ciscoSystems
31.160.96.224,9,00e4387ed15300,ciscoSystems
45.11.167.253,9,00502fa89293b9,ciscoSystems
37.74.12.64,9,00bc26c7d82260,ciscoSystems
37.74.31.241,9,00d8b190f69784,ciscoSystems
5.79.107.187,2636,No Mac indication (0x03),"Juniper Networks, Inc."
37.203.59.159,9,00001ef6253a01,ciscoSystems
31.160.177.55,9,000896ad825b90,ciscoSystems
24.132.197.0,9,0000b670981c00,ciscoSystems
31.160.25.79,9,0018e7285a64fd,ciscoSystems
31.3.11.144,9,0070e422eb0b00,ciscoSystems
45.81.221.46,9,00c828e5cb0301,ciscoSystems
31.160.92.73,9,0000fcbaad4460,ciscoSystems
5.102.139.33,invalid,invalid,
37.17.209.46,9,004800b32c9400,ciscoSystems
31.149.214.200,9,00188b9d4085ac,ciscoSystems
31.160.237.137,9,0040017aa187b8,ciscoSystems
5.159.32.120,9,00f40f1b7a0170,ciscoSystems
5.79.124.67,8072,No Mac indication (0x03),net-snmp
37.114.91.69,9,0074a02f470e16,ciscoSystems
37.17.218.161,9,00000000000000,ciscoSystems
5.255.88.18,14988,No Mac indication (0x03),MikroTik
31.161.44.57,9,006c8d777b0740,ciscoSystems
5.182.210.230,8072,No Mac indication (0x03),net-snmp
31.223.161.3,8072,No Mac indication (0x03),net-snmp
31.160.111.111,9,0000f28bb50dce,ciscoSystems
5.178.112.37,25506,3ce5a6d9f6c6,H3C
31.160.7.39,9,0000fd220f9b10,ciscoSystems
31.149.61.98,8072,No Mac indication (0x03),net-snmp
23.249.233.200,9,00405539e82940,ciscoSystems
31.149.111.217,9,000cd5d323c830,ciscoSystems
31.220.24.46,9,18e728067a40,ciscoSystems
45.66.76.1,9,000021d8bde810,ciscoSystems
5.83.2.137,2636,No Mac indication (0x03),"Juniper Networks, Inc."
31.149.157.48,9,0000351a254fdc,ciscoSystems
5.104.142.185,25506,443192fb4c17,H3C
45.11.166.72,8072,No Mac indication (0x03),net-snmp
37.139.137.131,674,b04f1336c140,Dell Inc.
31.161.23.39,9,000027e36b1f00,ciscoSystems
37.114.90.113,9,0044d3cad1e740,ciscoSystems
37.114.91.79,9,not_set,ciscoSystems
23.249.233.225,9,not_set,ciscoSystems
37.153.196.111,9,00009ad2ecd3d9,ciscoSystems
31.160.242.103,9,0000c164b75a84,ciscoSystems
37.153.242.2,9,00f866f219b428,ciscoSystems
37.74.46.187,12356,No Mac indication (0x03),"Fortinet, Inc."
37.235.114.161,9,0024161b3cf580,ciscoSystems
37.230.171.101,invalid,invalid,
5.159.32.163,9,00f40f1b7a0170,ciscoSystems
31.149.142.24,9,0000451d067978,ciscoSystems
31.160.99.168,9,00885a92e3879c,ciscoSystems
37.114.91.159,9,0024e9b32b59c0,ciscoSystems
31.20.164.0,9,not_set,ciscoSystems
5.159.32.9,9,00b8114b4707a0,ciscoSystems
31.160.198.175,9,00a03d6e23b780,ciscoSystems
37.235.118.252,9,00d4eb68e78b80,ciscoSystems
37.153.214.26,9,00f872ea329368,ciscoSystems
37.46.123.205,9,0000235eedb2bf,ciscoSystems
31.3.15.255,9,0058ac78268c80,ciscoSystems
37.143.39.89,25506,443192fb4c17,H3C
31.149.110.247,9,00707db96e7a78,ciscoSystems
37.74.23.233,invalid,invalid,
31.149.98.153,9,00cc7f7671ae80,ciscoSystems
31.160.22.55,9,002c4f5245ef74,ciscoSystems
31.160.208.57,9,00707db9302e08,ciscoSystems
31.149.175.167,9,00007888bd36bc,ciscoSystems
37.153.214.121,9,00f872ea766460,ciscoSystems
37.153.231.117,9,0000fec8948f40,ciscoSystems
31.149.79.169,9,00700f6a1c5980,ciscoSystems
37.235.119.144,9,00d4789b4f1580,ciscoSystems
37.26.225.15,9,not_set,ciscoSystems
5.200.11.89,4526,9c3dcff6f9dc,Netgear
37.26.228.94,9,00a49bcdda0f01,ciscoSystems
45.13.164.162,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
31.160.186.135,9,0000fec864f64c,ciscoSystems
45.11.164.214,9,00bc26c7dfb0cb,ciscoSystems
31.149.96.65,9,00b08bcfbd7ad2,ciscoSystems
37.247.46.15,8072,No Mac indication (0x03),net-snmp
31.20.128.1,1344692224,not_set,
31.160.33.215,9,00004268d3ec3e,ciscoSystems
31.149.71.169,9,00001b90c9d858,ciscoSystems
31.160.127.121,9,0000fec88ced68,ciscoSystems
31.160.163.104,9,00cc46d606f926,ciscoSystems
31.160.58.49,9,00e4387ed13400,ciscoSystems
31.149.45.216,9,00e4a41c067300,ciscoSystems
37.235.112.81,9,000081c4698900,ciscoSystems
31.149.157.184,9,00a8b45646f440,ciscoSystems
31.149.134.97,9,00002334001c01,ciscoSystems
23.249.239.162,9,00588b1c9c7f80,ciscoSystems
37.26.225.47,9,not_set,ciscoSystems
31.160.122.183,9,0000d78f2fa700,ciscoSystems
37.114.94.73,9,not_set,ciscoSystems
37.247.33.128,9,000005740fb2bc,ciscoSystems
31.149.63.161,9,00e4387ecd6b80,ciscoSystems
31.149.99.81,9,0000fcba5695a0,ciscoSystems
5.255.77.223,8072,No Mac indication (0x03),net-snmp
31.149.127.81,9,00002a108ab130,ciscoSystems
45.81.221.198,9,00ec01d585e601,ciscoSystems
37.235.116.40,9,0058ac78bae388,ciscoSystems
31.160.157.190,9,00a8b45694c81a,ciscoSystems
37.251.178.122,8072,No Mac indication (0x03),net-snmp
31.161.49.137,9,00007888bd27a8,ciscoSystems
31.3.13.149,9,0058ac78269080,ciscoSystems
37.114.89.165,9,not_set,ciscoSystems
31.160.203.87,9,00700f6a1c6b80,ciscoSystems
37.75.153.234,8072,No Mac indication (0x03),net-snmp
31.149.203.168,9,00843dc6cf9fcc,ciscoSystems
37.153.211.24,9,00000000000000,ciscoSystems
31.160.102.49,9,00cc7f76fc8900,ciscoSystems
37.153.235.209,8072,No Mac indication (0x03),net-snmp
37.26.229.246,9,00cc98910c5c01,ciscoSystems
31.7.4.2,9,003a9c269440,ciscoSystems
5.83.3.1,2636,No Mac indication (0x03),"Juniper Networks, Inc."
31.149.176.33,9,00e4387ed72780,ciscoSystems
31.149.246.176,9,0020cfae609780,ciscoSystems
37.74.29.145,8072,1056ca69cb80,net-snmp
31.160.211.0,9,0070db98834e18,ciscoSystems
31.151.50.255,9,0000ebd5ed8400,ciscoSystems
5.22.253.190,9,002c0be975d380,ciscoSystems
31.149.209.243,9,0084ebefdaaa80,ciscoSystems
31.160.226.129,9,00e4387e955480,ciscoSystems
31.149.151.8,9,0084b2618d12c8,ciscoSystems
31.171.204.184,8072,No Mac indication (0x03),net-snmp
23.109.12.235,8072,No Mac indication (0x03),net-snmp
31.149.214.239,9,0070695aa7020c,ciscoSystems
37.153.237.91,8741,18b169aa5068,"SonicWALL, Inc."
37.74.111.64,9,000078882540dc,ciscoSystems
37.153.231.74,9,00a49bcd4488e7,ciscoSystems
37.153.226.97,9,00d4e880c1d280,ciscoSystems
23.249.238.200,9,00000000000000,ciscoSystems
5.132.72.1,1344692224,not_set,
5.132.42.255,1344692224,not_set,
31.149.76.193,9,0080248f155f80,ciscoSystems
31.151.56.0,9,0094d469541400,ciscoSystems
31.149.188.200,9,0080e01d8e7078,ciscoSystems
31.149.15.33,9,002cd02d044bac,ciscoSystems
31.200.211.66,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
31.186.165.17,9,not_set,ciscoSystems
37.114.93.213,9,not_set,ciscoSystems
31.160.26.199,9,00d4e880d86370,ciscoSystems
5.22.255.31,318,00c0b74b4ce3,American Power Conversion Corp.
31.149.31.249,12356,No Mac indication (0x03),"Fortinet, Inc."
31.161.111.64,9,0000a2ee51a54c,ciscoSystems
37.74.172.232,9,0058ac78bbef38,ciscoSystems
31.20.216.1,1344692224,not_set,
31.20.184.1,1344692224,not_set,
31.160.20.249,9,0000c164b723ac,ciscoSystems
37.235.116.247,9,0024161b3b4d80,ciscoSystems
31.160.29.193,9,001cfc17508d00,ciscoSystems
37.26.227.201,9,not_set,ciscoSystems
5.39.173.166,9,f80f6fe4c650,ciscoSystems
37.114.88.11,9,003c13ccee2680,ciscoSystems
31.149.180.127,9,00f4dbe6e36780,ciscoSystems
37.74.29.248,9,00188b9d4341f0,ciscoSystems
37.74.42.197,9,00f40f1bafb314,ciscoSystems
37.114.91.44,9,00b0faebf94874,ciscoSystems
37.74.107.255,9,00a8b456e1586c,ciscoSystems
31.220.26.158,9,18e728067a40,ciscoSystems
31.161.244.47,9,000062eceaef9c,ciscoSystems
45.80.100.75,4526,No Mac indication (0x03),Netgear
37.26.227.112,9,not_set,ciscoSystems
5.10.119.195,1970372352,No Mac indication (0x03),
45.80.100.128,1166,No Mac indication (0x03),General Instrument
23.109.80.181,8072,No Mac indication (0x03),net-snmp
45.11.166.254,9,000462739de3eb,ciscoSystems
31.160.145.105,9,0000a6ca801640,ciscoSystems
31.149.208.136,9,0000f28bb55b2c,ciscoSystems
31.184.83.255,1344692224,not_set,
37.74.68.73,9,00e4387ed92a00,ciscoSystems
5.10.127.84,9,4c0082fc5440,ciscoSystems
23.249.234.77,9,not_set,ciscoSystems
23.249.237.137,9,not_set,ciscoSystems
37.114.94.131,9,00000000000000,ciscoSystems
5.79.97.178,8072,No Mac indication (0x03),net-snmp
37.74.46.144,9,00c828e5f8f200,ciscoSystems
31.161.39.217,9,00f8c6502e0e80,ciscoSystems
31.149.99.231,9,006cab05260480,ciscoSystems
31.160.169.211,8072,No Mac indication (0x03),net-snmp
31.201.33.0,1344692224,not_set,
31.201.160.1,1344692224,not_set,
31.149.251.91,9,00cc167e9f402c,ciscoSystems
37.26.225.31,9,not_set,ciscoSystems
45.11.165.38,9,0080e01db4514b,ciscoSystems
31.20.124.255,1344692224,not_set,
31.20.253.1,1344692224,not_set,
31.149.244.16,9,0000be754b4ae0,ciscoSystems
31.160.32.57,9,002c5a0ff73264,ciscoSystems
37.153.208.171,9,0010f920923918,ciscoSystems
31.160.140.160,9,00ecce13782e00,ciscoSystems
31.160.218.114,8072,No Mac indication (0x03),net-snmp
31.161.88.247,9,004cec0f5b6b00,ciscoSystems
37.1.110.9,8072,No Mac indication (0x03),net-snmp
31.187.131.255,1344692224,not_set,
31.149.15.32,9,002cd02d044bac,ciscoSystems
5.39.169.193,9,2c3311a412f0,ciscoSystems
31.160.121.89,9,00ac3a67b72080,ciscoSystems
5.188.86.49,2636,ec3873d5382c,"Juniper Networks, Inc."
31.149.17.72,9,002c4f5245f168,ciscoSystems
31.149.191.41,9,007079b3afaa54,ciscoSystems
31.149.95.127,9,00e4a41c070280,ciscoSystems
31.3.15.105,9,0058ac78269080,ciscoSystems
31.160.87.35,9,000062ec6e4320,ciscoSystems
37.235.119.167,9,00d4eb68db1800,ciscoSystems
31.161.119.249,8072,No Mac indication (0x03),net-snmp
5.255.86.25,8072,No Mac indication (0x03),net-snmp
45.81.168.118,invalid,invalid,
31.160.25.49,9,00d4e880d872e8,ciscoSystems
23.249.235.222,9,00885a926678f8,ciscoSystems
31.149.230.73,9,00c828e5f8e300,ciscoSystems
31.160.201.113,9,0074a02f0d757e,ciscoSystems
31.25.96.196,1991,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
31.3.12.53,9,002c3311c7fe80,ciscoSystems
31.160.242.107,9,000081c40fcf9e,ciscoSystems
45.81.223.150,9,00f01d2db45b01,ciscoSystems
37.74.84.145,9,00e4387ed64e80,ciscoSystems
37.235.118.74,9,00c4f7d533ac00,ciscoSystems
37.203.59.152,9,00001ef6253a01,ciscoSystems
31.161.17.75,9,0044ae25a0e480,ciscoSystems
31.223.174.246,9,009cd57d2f6f00,ciscoSystems
37.74.185.96,9,0084b26179864c,ciscoSystems
31.160.217.153,9,0000c88bacd50c,ciscoSystems
31.160.156.32,9,00843dc68f65dc,ciscoSystems
31.3.9.253,9,0058ac78269080,ciscoSystems
45.11.165.110,9,0000be75cc8121,ciscoSystems
31.3.11.15,9,00500f807e2d00,ciscoSystems
31.149.148.33,9,0070695af55d00,ciscoSystems
31.160.56.243,9,000081c40fceea,ciscoSystems
37.153.231.105,9,00d4e880c1d280,ciscoSystems
31.149.230.64,9,0000351a2556f8,ciscoSystems
31.201.6.127,9,not_set,ciscoSystems
24.132.221.255,9,00f4bd9ee3f000,ciscoSystems
37.235.119.121,9,0000fd223e7780,ciscoSystems
31.161.47.58,8072,No Mac indication (0x03),net-snmp
31.149.200.97,9,001cfc174f3980,ciscoSystems
31.3.9.141,9,0058ac78269080,ciscoSystems
31.149.234.127,9,006c8d777ad140,ciscoSystems
31.160.142.255,9,00002a103c1304,ciscoSystems
31.160.204.241,9,000023053ea001,ciscoSystems
37.235.118.232,9,00d0e0426f0d80,ciscoSystems
31.149.158.66,9,0000f28bb4f3a2,ciscoSystems
37.220.148.17,9,0000077d180d34,ciscoSystems
31.160.42.113,9,00e4387eccaa80,ciscoSystems
37.26.227.22,9,0074ad98411001,ciscoSystems
23.249.233.151,9,00000000000000,ciscoSystems
31.149.21.115,9,0000f663ac27e4,ciscoSystems
31.149.196.105,9,006c8d777b9230,ciscoSystems
31.201.47.1,1344692224,not_set,
24.132.211.131,9,0000c164e04106,ciscoSystems
31.3.8.36,9,00007888895c00,ciscoSystems
31.223.166.182,9,0080248f422400,ciscoSystems
31.149.176.73,9,00e4387ed24100,ciscoSystems
31.149.36.239,9,0000f28bb55744,ciscoSystems
5.183.132.240,9,0028ac9e0e9100,ciscoSystems
5.200.20.47,invalid,invalid,
45.11.164.91,9,00f40f1be629f5,ciscoSystems
23.249.236.8,9,00000000000000,ciscoSystems
37.74.96.56,9,0084b2618cfcfc,ciscoSystems
31.149.218.56,9,0080e01d453f0c,ciscoSystems
31.223.166.72,9,00b8a37746c200,ciscoSystems
31.160.9.160,9,007488bb387580,ciscoSystems
31.160.50.121,9,00e4387ed28200,ciscoSystems
31.20.176.1,1344692224,not_set,
31.149.6.167,9,007079b3afac98,ciscoSystems
45.11.166.111,9,00f07f06822476,ciscoSystems
24.132.202.0,9,0000ebd5ed8400,ciscoSystems
31.160.250.9,9,00a0e0af67ee6c,ciscoSystems
31.21.170.1,1344692224,not_set,
23.109.12.159,8072,No Mac indication (0x03),net-snmp
31.160.184.63,9,0070bc48a1a900,ciscoSystems
37.203.57.216,9,00d8b190ed0a20,ciscoSystems
37.153.192.127,9,00a0ecf94c0070,ciscoSystems
37.114.93.253,9,not_set,ciscoSystems
31.160.63.0,9,00fcfbfb5ae701,ciscoSystems
31.149.228.73,9,00e4387ecd0180,ciscoSystems
31.3.9.85,9,00500f807e3700,ciscoSystems
